SEQ,ADM_CD,ZONE,DONG,DISTRICT,F_BEGIN_DE,F_END_DE,F_BEGIN_TM,F_END_TM,FLUD_TIME,FLUD_DPWT,SLOPE_L,SLOPE_H,SLOPE_AVG,HIGH,HOUR_RAINFALL,PRECI_YYMMDDHH,PRECI_HH,Hourly_Rainfall_Weight,HIGH_Weight,SLOPE_AVG_Weight
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,1.0,20140825,1,0.021739130434782608,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.5,20140825,2,0.010869565217391304,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,3,0.0,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,4,0.0,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,5,0.0,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,6,0.0,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,1.0,20140825,7,0.021739130434782608,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,1.0,20140825,8,0.021739130434782608,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,11.5,20140825,9,0.25,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,28.5,20140825,10,0.3958333333333333,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,4.5,20140825,11,0.09782608695652174,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,5.0,20140825,12,0.10869565217391304,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,8.0,20140825,13,0.17391304347826086,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,75.5,20140825,14,0.4289772727272727,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,76.5,20140825,15,0.4346590909090909,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,8.5,20140825,16,0.18478260869565216,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,17,0.0,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,18,0.0,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,19,0.0,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,20,0.0,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,21,0.0,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,22,0.0,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,23,0.0,0.04873147450389349,
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,24,0.0,0.04873147450389349,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,1.0,20140825,1,0.021739130434782608,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.5,20140825,2,0.010869565217391304,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,3,0.0,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,4,0.0,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,5,0.0,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,6,0.0,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,1.0,20140825,7,0.021739130434782608,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,1.0,20140825,8,0.021739130434782608,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,11.5,20140825,9,0.25,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,28.5,20140825,10,0.3958333333333333,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,4.5,20140825,11,0.09782608695652174,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,5.0,20140825,12,0.10869565217391304,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,8.0,20140825,13,0.17391304347826086,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,75.5,20140825,14,0.4289772727272727,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,76.5,20140825,15,0.4346590909090909,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,8.5,20140825,16,0.18478260869565216,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,17,0.0,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,18,0.0,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,19,0.0,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,20,0.0,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,21,0.0,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,22,0.0,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,23,0.0,0.06656618939964833,
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,24,0.0,0.06656618939964833,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,1.0,20140825,1,0.021739130434782608,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.5,20140825,2,0.010869565217391304,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,3,0.0,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,4,0.0,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,5,0.0,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,6,0.0,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,1.0,20140825,7,0.021739130434782608,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,1.0,20140825,8,0.021739130434782608,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,11.5,20140825,9,0.25,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,28.5,20140825,10,0.3958333333333333,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,4.5,20140825,11,0.09782608695652174,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,5.0,20140825,12,0.10869565217391304,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,8.0,20140825,13,0.17391304347826086,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,75.5,20140825,14,0.4289772727272727,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,76.5,20140825,15,0.4346590909090909,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,8.5,20140825,16,0.18478260869565216,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,17,0.0,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,18,0.0,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,19,0.0,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,20,0.0,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,21,0.0,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,22,0.0,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,23,0.0,1538.1294964028777,
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,24,0.0,1538.1294964028777,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,1.0,20140825,1,0.021739130434782608,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.5,20140825,2,0.010869565217391304,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,3,0.0,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,4,0.0,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,5,0.0,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,6,0.0,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,1.0,20140825,7,0.021739130434782608,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,1.0,20140825,8,0.021739130434782608,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,11.5,20140825,9,0.25,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,28.5,20140825,10,0.3958333333333333,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,4.5,20140825,11,0.09782608695652174,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,5.0,20140825,12,0.10869565217391304,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,8.0,20140825,13,0.17391304347826086,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,75.5,20140825,14,0.4289772727272727,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,76.5,20140825,15,0.4346590909090909,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,8.5,20140825,16,0.18478260869565216,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,17,0.0,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,18,0.0,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,19,0.0,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,20,0.0,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,21,0.0,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,22,0.0,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,23,0.0,0.025747299673448878,
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,24,0.0,0.025747299673448878,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,2.3,20161005,1,0.049999999999999996,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.5,20161005,2,0.010869565217391304,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,3.0,20161005,3,0.06521739130434782,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,7.6,20161005,4,0.16521739130434782,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,3.8,20161005,5,0.08260869565217391,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,10.6,20161005,6,0.23043478260869565,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,5.3,20161005,7,0.11521739130434783,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,6.5,20161005,8,0.14130434782608695,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,36.5,20161005,9,0.238562091503268,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,15.1,20161005,10,0.20972222222222223,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,1.6,20161005,11,0.034782608695652174,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,2.2,20161005,12,0.04782608695652174,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,13,0.0,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,14,0.0,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,15,0.0,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,16,0.0,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,17,0.0,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,18,0.0,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,19,0.0,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,20,0.0,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,21,0.0,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,22,0.0,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,23,0.0,0.08465209746294901,
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,24,0.0,0.08465209746294901,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,1.0,20140825,1,0.021739130434782608,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.5,20140825,2,0.010869565217391304,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,3,0.0,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,4,0.0,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,5,0.0,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,6,0.0,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,1.0,20140825,7,0.021739130434782608,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,1.0,20140825,8,0.021739130434782608,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,11.5,20140825,9,0.25,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,28.5,20140825,10,0.3958333333333333,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,4.5,20140825,11,0.09782608695652174,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,5.0,20140825,12,0.10869565217391304,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,8.0,20140825,13,0.17391304347826086,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,75.5,20140825,14,0.4289772727272727,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,76.5,20140825,15,0.4346590909090909,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,8.5,20140825,16,0.18478260869565216,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,17,0.0,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,18,0.0,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,19,0.0,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,20,0.0,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,21,0.0,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,22,0.0,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,23,0.0,0.014820396885204722,
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,24,0.0,0.014820396885204722,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,2.3,20161005,1,0.049999999999999996,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.5,20161005,2,0.010869565217391304,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,3.0,20161005,3,0.06521739130434782,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,7.6,20161005,4,0.16521739130434782,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,3.8,20161005,5,0.08260869565217391,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,10.6,20161005,6,0.23043478260869565,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,5.3,20161005,7,0.11521739130434783,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,6.5,20161005,8,0.14130434782608695,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,36.5,20161005,9,0.238562091503268,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,15.1,20161005,10,0.20972222222222223,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,1.6,20161005,11,0.034782608695652174,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,2.2,20161005,12,0.04782608695652174,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,13,0.0,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,14,0.0,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,15,0.0,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,16,0.0,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,17,0.0,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,18,0.0,0.0241145440844009,
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,19,0.0,0.0241145440844009,
