SEQ,ADM_CD,ZONE,DONG,DISTRICT,F_BEGIN_DE,F_END_DE,F_BEGIN_TM,F_END_TM,FLUD_TIME,FLUD_DPWT,SLOPE_L,SLOPE_H,SLOPE_AVG,HIGH,HOUR_RAINFALL,PRECI_YYMMDDHH,PRECI_HH
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,13
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,14
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,15
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,16
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,17
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,18
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,19
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,20
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,21
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120913,22
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,24.0,20120913,23
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,9.5,20120913,24
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,22.5,20120914,1
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120914,2
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,3
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,4
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,5
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,6
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,7
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120914,8
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,9
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,10
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,11
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,12
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,13
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,14
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.0,20120914,15
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.0,20120914,16
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120914,17
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,18
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,19
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,20
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,21
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,22
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,23
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,24
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,1
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,2
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.4,20120915,3
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.6,20120915,4
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120915,5
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120915,6
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,7
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,8
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120915,9
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,10
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120915,11
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,12
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,13
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,14
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,15
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,16
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,17
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,18
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,19
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,20
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,21
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120915,22
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120915,23
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120915,24
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120916,1
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.0,20120916,2
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.0,20120916,3
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120916,4
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120916,5
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,3.5,20120916,6
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,3.5,20120916,7
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120916,8
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120916,9
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120916,10
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120916,11
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120916,12
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120916,13
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120916,14
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,4.0,20120916,15
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,8.5,20120916,16
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,5.5,20120916,17
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,4.5,20120916,18
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,3.0,20120916,19
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,8.0,20120916,20
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,4.5,20120916,21
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,5.5,20120916,22
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,7.0,20120916,23
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.0,20120916,24
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,6.5,20120917,1
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,2
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,3
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,4
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,5
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,6
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,4.0,20120917,7
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,5.5,20120917,8
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,7.5,20120917,9
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,6.5,20120917,10
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120917,11
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,5.5,20120917,12
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,13
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,14
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,15
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,16
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,17
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,18
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,19
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,20
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,21
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,22
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,23
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,24
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,1
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,2
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,3
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,4
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,5
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,6
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,7
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,8
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,9
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,10
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,11
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,12
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,13
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,14
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,15
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,16
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,17
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,18
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,19
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,20
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120913,21
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,1.5,20120913,22
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,24.0,20120913,23
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,9.5,20120913,24
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,22.5,20120914,1
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.5,20120914,2
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,3
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,4
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,5
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,6
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,7
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,1.5,20120914,8
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,9
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,10
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,11
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,12
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,13
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,14
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,1.0,20120914,15
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,1.0,20120914,16
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.5,20120914,17
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,18
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,19
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,20
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,21
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,22
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,23
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120914,24
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,1
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,2
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.4,20120915,3
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.6,20120915,4
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,1.5,20120915,5
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,1.5,20120915,6
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,7
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,8
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.5,20120915,9
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,10
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.5,20120915,11
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,12
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,13
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,14
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,15
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,16
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,17
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,18
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,19
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,20
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.0,20120915,21
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,2.0,20120915,22
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,1.5,20120915,23
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,0.5,20120915,24
32491,2644012000,강서구,눌차동,눌차지구1,20120914,20120917,0.0,0.0,59.0,0,15,30,22.5,1.63,1.5,20120916,1
