Unnamed: 0,SEQ,DISTRICT,ADM_CD,FLUD_TIME,F_BEGIN_DE,F_END_DE,F_BEGIN_TM,F_END_TM,ZONE,DONG,FLUD_DPWT,SLOPE_L,SLOPE_H,SLOPE_AVG,HIGH,HOUR_RAINFALL,PRECI_YYMMDDHH,PRECI_HH
1,30582,남천지구,2650010500,4.0,20090716,20090716,600.0,1000.0,수영구,남천동,0.0,2.0,7,4.5,3.12,0.0,20090716,24
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,2.0,20140825,1
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,2.0,20140825,2
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,0.5,20140825,3
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,0.0,20140825,4
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,0.0,20140825,5
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,0.0,20140825,6
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,2.0,20140825,7
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,1.0,20140825,8
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,2.0,20140825,9
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,7.0,20140825,10
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,4.5,20140825,11
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,4.0,20140825,12
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,0.0,20140825,13
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,6.5,20140825,14
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,16.5,20140825,15
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.48,0.0,2,1.0,1.36,53.0,20140825,16
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,7.0,20140825,17
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,0.0,20140825,18
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,0.5,20140825,19
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,5.0,20140825,20
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,0.0,20140825,21
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,0.5,20140825,22
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,0.5,20140825,23
107,90568,감전동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,주례동,0.0,0.0,2,1.0,1.36,0.5,20140825,24
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,2.0,20140825,1
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,2.0,20140825,2
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,0.5,20140825,3
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,0.0,20140825,4
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,0.0,20140825,5
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,0.0,20140825,6
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,2.0,20140825,7
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,1.0,20140825,8
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,2.0,20140825,9
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,7.0,20140825,10
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,4.5,20140825,11
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,4.0,20140825,12
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,0.0,20140825,13
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,6.5,20140825,14
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,16.5,20140825,15
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.55,0.0,2,1.0,2.44,53.0,20140825,16
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,7.0,20140825,17
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,0.0,20140825,18
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,0.5,20140825,19
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,5.0,20140825,20
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,0.0,20140825,21
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,0.5,20140825,22
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,0.5,20140825,23
109,90569,감전동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,2.44,0.5,20140825,24
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,2.0,20140825,1
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,2.0,20140825,2
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,0.5,20140825,3
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,0.0,20140825,4
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,0.0,20140825,5
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,0.0,20140825,6
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,2.0,20140825,7
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,1.0,20140825,8
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,2.0,20140825,9
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,7.0,20140825,10
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,4.5,20140825,11
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,4.0,20140825,12
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,0.0,20140825,13
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,6.5,20140825,14
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,16.5,20140825,15
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.55,0.0,2,1.0,2.76,53.0,20140825,16
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,7.0,20140825,17
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,0.0,20140825,18
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,0.5,20140825,19
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,5.0,20140825,20
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,0.0,20140825,21
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,0.5,20140825,22
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,0.5,20140825,23
110,90570,괘법동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,괘법동,0.0,0.0,2,1.0,2.76,0.5,20140825,24
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,2.0,20140825,1
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,2.0,20140825,2
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,0.5,20140825,3
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,0.0,20140825,4
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,0.0,20140825,5
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,0.0,20140825,6
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,2.0,20140825,7
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,1.0,20140825,8
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,2.0,20140825,9
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,7.0,20140825,10
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,4.5,20140825,11
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,4.0,20140825,12
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,0.0,20140825,13
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,6.5,20140825,14
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,16.5,20140825,15
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.25,0.0,2,1.0,1.74,53.0,20140825,16
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,7.0,20140825,17
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,0.0,20140825,18
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,0.5,20140825,19
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,5.0,20140825,20
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,0.0,20140825,21
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,0.5,20140825,22
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,0.5,20140825,23
108,90571,괘법동 2지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,감전동,0.0,0.0,2,1.0,1.74,0.5,20140825,24
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,2.0,20140825,1
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,2.0,20140825,2
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,0.5,20140825,3
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,0.0,20140825,4
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,0.0,20140825,5
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,0.0,20140825,6
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,2.0,20140825,7
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,1.0,20140825,8
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,2.0,20140825,9
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,7.0,20140825,10
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,4.5,20140825,11
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,4.0,20140825,12
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,0.0,20140825,13
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,6.5,20140825,14
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,16.5,20140825,15
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.44,0.0,2,1.0,2.44,53.0,20140825,16
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,7.0,20140825,17
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,0.0,20140825,18
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,0.5,20140825,19
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,5.0,20140825,20
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,0.0,20140825,21
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,0.5,20140825,22
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,0.5,20140825,23
111,90567,덕포동 1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,2.44,0.5,20140825,24
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,2.0,20140825,1
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,2.0,20140825,2
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,0.5,20140825,3
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,0.0,20140825,4
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,0.0,20140825,5
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,0.0,20140825,6
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,2.0,20140825,7
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,1.0,20140825,8
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,2.0,20140825,9
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,7.0,20140825,10
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,4.5,20140825,11
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,4.0,20140825,12
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,0.0,20140825,13
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,6.5,20140825,14
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,16.5,20140825,15
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.52,0.0,2,1.0,5.81,53.0,20140825,16
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,7.0,20140825,17
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,0.0,20140825,18
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,0.5,20140825,19
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,5.0,20140825,20
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,0.0,20140825,21
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,0.5,20140825,22
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,0.5,20140825,23
106,90572,주례동1지구,2653000000,2.0,20140825,20140825,1500.0,1700.0,사상구,덕포동,0.0,0.0,2,1.0,5.81,0.5,20140825,24
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,1
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.5,20140825,2
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,3
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,4
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,5
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,6
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.5,20140825,7
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,6.0,20140825,8
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,2.0,20140825,9
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,19.5,20140825,10
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,9.0,20140825,11
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,4.0,20140825,12
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,2.0,20140825,13
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,4.5,20140825,14
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.35,2.0,7,4.5,6.87,90.0,20140825,15
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,49.0,20140825,16
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,17
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,18
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.5,20140825,19
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,20
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,21
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,22
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,23
79,90549,문중지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,6.87,0.0,20140825,24
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,0.0,20140825,1
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,0.5,20140825,2
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,0.0,20140825,3
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,0.0,20140825,4
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,0.0,20140825,5
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,0.0,20140825,6
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,0.5,20140825,7
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,6.0,20140825,8
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,2.0,20140825,9
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,19.5,20140825,10
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,9.0,20140825,11
80,90545,방곡지구,2671000000,3.0,20140825,20140825,1500.0,1800.0,기장군,일광면,0.0,2.0,7,4.5,53.4,4.0,20140825,12
